MAX6675-k, 2023-07-28 16:00:14, 28.0°C
MAX6675-k, 2023-07-28 16:00:15, 28.25°C
MAX6675-k, 2023-07-28 16:00:16, 28.5°C
MAX6675-k, 2023-07-28 16:00:17, 28.0°C
MAX6675-k, 2023-07-28 16:00:18, 28.25°C
MAX6675-k, 2023-07-28 16:00:19, 28.5°C
MAX6675-k, 2023-07-28 16:00:20, 27.75°C
MAX6675-k, 2023-07-28 16:00:21, 28.0°C
MAX6675-k, 2023-07-28 16:00:22, 28.5°C
MAX6675-k, 2023-07-28 16:00:23, 27.5°C
MAX6675-k, 2023-07-28 16:00:24, 27.75°C
MAX6675-k, 2023-07-28 16:00:25, 28.5°C
MAX6675-k, 2023-07-28 16:00:26, 28.5°C
MAX6675-k, 2023-07-28 16:00:27, 28.0°C
MAX6675-k, 2023-07-28 16:00:28, 28.0°C
MAX6675-k, 2023-07-28 16:00:29, 28.25°C
MAX6675-k, 2023-07-28 16:00:30, 28.5°C
MAX6675-k, 2023-07-28 16:00:31, 28.0°C
MAX6675-k, 2023-07-28 16:00:32, 28.25°C
MAX6675-k, 2023-07-28 16:00:33, 28.0°C
MAX6675-k, 2023-07-28 16:00:34, 28.5°C
MAX6675-k, 2023-07-28 16:00:35, 28.0°C
MAX6675-k, 2023-07-28 16:00:36, 28.5°C
MAX6675-k, 2023-07-28 16:00:37, 28.25°C
MAX6675-k, 2023-07-28 16:00:38, 28.5°C
MAX6675-k, 2023-07-28 16:00:39, 28.25°C
MAX6675-k, 2023-07-28 16:00:41, 28.25°C
MAX6675-k, 2023-07-28 16:00:42, 28.5°C
MAX6675-k, 2023-07-28 16:00:43, 28.25°C
MAX6675-k, 2023-07-28 16:00:44, 28.0°C
MAX6675-k, 2023-07-28 16:00:45, 27.75°C
MAX6675-k, 2023-07-28 16:00:46, 28.25°C
MAX6675-k, 2023-07-28 16:00:47, 28.0°C
MAX6675-k, 2023-07-28 16:00:48, 28.25°C
MAX6675-k, 2023-07-28 16:00:49, 28.0°C
MAX6675-k, 2023-07-28 16:00:50, 28.5°C
MAX6675-k, 2023-07-28 16:00:51, 28.25°C
MAX6675-k, 2023-07-28 16:00:52, 28.0°C
MAX6675-k, 2023-07-28 16:00:53, 28.25°C
MAX6675-k, 2023-07-28 16:00:54, 28.0°C
MAX6675-k, 2023-07-28 16:00:55, 28.0°C
MAX6675-k, 2023-07-28 16:00:56, 28.0°C
MAX6675-k, 2023-07-28 16:00:57, 28.25°C
MAX6675-k, 2023-07-28 16:00:58, 28.25°C
MAX6675-k, 2023-07-28 16:00:59, 28.5°C
MAX6675-k, 2023-07-28 16:01:00, 28.25°C
MAX6675-k, 2023-07-28 16:01:01, 28.25°C
MAX6675-k, 2023-07-28 16:01:02, 27.75°C
MAX6675-k, 2023-07-28 16:01:03, 28.0°C
MAX6675-k, 2023-07-28 16:01:04, 28.0°C
MAX6675-k, 2023-07-28 16:01:05, 28.25°C
MAX6675-k, 2023-07-28 16:01:06, 28.25°C
MAX6675-k, 2023-07-28 16:01:07, 28.5°C
MAX6675-k, 2023-07-28 16:01:08, 28.5°C
MAX6675-k, 2023-07-28 16:01:09, 28.5°C
MAX6675-k, 2023-07-28 16:01:10, 28.0°C
MAX6675-k, 2023-07-28 16:01:12, 28.5°C
MAX6675-k, 2023-07-28 16:01:13, 28.5°C
MAX6675-k, 2023-07-28 16:01:14, 28.5°C
MAX6675-k, 2023-07-28 16:01:15, 27.5°C
MAX6675-k, 2023-07-28 16:01:16, 28.0°C
MAX6675-k, 2023-07-28 16:01:17, 28.5°C
MAX6675-k, 2023-07-28 16:01:18, 28.5°C
MAX6675-k, 2023-07-28 16:01:19, 28.0°C
MAX6675-k, 2023-07-28 16:01:20, 28.0°C
MAX6675-k, 2023-07-28 16:01:21, 28.25°C
MAX6675-k, 2023-07-28 16:01:22, 28.0°C
MAX6675-k, 2023-07-28 16:01:23, 28.75°C
MAX6675-k, 2023-07-28 16:01:24, 28.25°C
MAX6675-k, 2023-07-28 16:01:25, 28.25°C
MAX6675-k, 2023-07-28 16:01:26, 27.75°C
MAX6675-k, 2023-07-28 16:01:27, 28.0°C
MAX6675-k, 2023-07-28 16:01:28, 28.5°C
MAX6675-k, 2023-07-28 16:01:29, 28.25°C
MAX6675-k, 2023-07-28 16:01:30, 28.25°C
MAX6675-k, 2023-07-28 16:01:31, 28.0°C
MAX6675-k, 2023-07-28 16:01:32, 28.5°C
MAX6675-k, 2023-07-28 16:01:33, 28.5°C
MAX6675-k, 2023-07-28 16:01:34, 28.0°C
MAX6675-k, 2023-07-28 16:01:35, 28.25°C
MAX6675-k, 2023-07-28 16:01:36, 28.5°C
MAX6675-k, 2023-07-28 16:01:37, 28.25°C
MAX6675-k, 2023-07-28 16:01:38, 28.5°C
MAX6675-k, 2023-07-28 16:01:39, 28.25°C
MAX6675-k, 2023-07-28 16:01:40, 28.5°C
MAX6675-k, 2023-07-28 16:01:41, 28.5°C
MAX6675-k, 2023-07-28 16:01:42, 27.75°C
MAX6675-k, 2023-07-28 16:01:44, 28.75°C
MAX6675-k, 2023-07-28 16:01:45, 28.0°C
MAX6675-k, 2023-07-28 16:01:46, 28.25°C
MAX6675-k, 2023-07-28 16:01:47, 28.25°C
MAX6675-k, 2023-07-28 16:01:48, 28.5°C
MAX6675-k, 2023-07-28 16:01:49, 28.5°C
MAX6675-k, 2023-07-28 16:01:50, 28.5°C
MAX6675-k, 2023-07-28 16:01:51, 28.0°C
MAX6675-k, 2023-07-28 16:01:52, 28.0°C
MAX6675-k, 2023-07-28 16:01:53, 28.25°C
MAX6675-k, 2023-07-28 16:01:54, 28.5°C
MAX6675-k, 2023-07-28 16:01:55, 28.25°C
MAX6675-k, 2023-07-28 16:01:56, 28.0°C
MAX6675-k, 2023-07-28 16:01:57, 28.25°C
MAX6675-k, 2023-07-28 16:01:58, 27.5°C
MAX6675-k, 2023-07-28 16:01:59, 28.25°C
MAX6675-k, 2023-07-28 16:02:00, 28.5°C
MAX6675-k, 2023-07-28 16:02:01, 28.25°C
MAX6675-k, 2023-07-28 16:02:02, 28.75°C
MAX6675-k, 2023-07-28 16:02:03, 28.25°C
MAX6675-k, 2023-07-28 16:02:04, 28.0°C
MAX6675-k, 2023-07-28 16:02:05, 28.5°C
MAX6675-k, 2023-07-28 16:02:06, 28.5°C
MAX6675-k, 2023-07-28 16:02:07, 28.0°C
MAX6675-k, 2023-07-28 16:02:08, 28.5°C
MAX6675-k, 2023-07-28 16:02:09, 28.0°C
MAX6675-k, 2023-07-28 16:02:10, 28.0°C
MAX6675-k, 2023-07-28 16:02:11, 28.25°C
MAX6675-k, 2023-07-28 16:02:12, 28.5°C
MAX6675-k, 2023-07-28 16:02:13, 28.0°C
MAX6675-k, 2023-07-28 16:02:15, 28.5°C
MAX6675-k, 2023-07-28 16:02:16, 28.25°C
MAX6675-k, 2023-07-28 16:02:17, 28.5°C
MAX6675-k, 2023-07-28 16:02:18, 28.5°C
MAX6675-k, 2023-07-28 16:02:19, 28.0°C
MAX6675-k, 2023-07-28 16:02:20, 27.75°C
MAX6675-k, 2023-07-28 16:02:21, 28.25°C
MAX6675-k, 2023-07-28 16:02:22, 28.0°C
MAX6675-k, 2023-07-28 16:02:23, 28.5°C
MAX6675-k, 2023-07-28 16:02:24, 27.5°C
MAX6675-k, 2023-07-28 16:02:25, 28.0°C
MAX6675-k, 2023-07-28 16:02:26, 28.0°C
MAX6675-k, 2023-07-28 16:02:27, 28.0°C
MAX6675-k, 2023-07-28 16:02:28, 28.5°C
MAX6675-k, 2023-07-28 16:02:29, 28.0°C
MAX6675-k, 2023-07-28 16:02:30, 28.5°C
MAX6675-k, 2023-07-28 16:02:31, 28.25°C
MAX6675-k, 2023-07-28 16:02:32, 28.25°C
MAX6675-k, 2023-07-28 16:02:33, 28.25°C
MAX6675-k, 2023-07-28 16:02:34, 28.25°C
MAX6675-k, 2023-07-28 16:02:35, 28.25°C
MAX6675-k, 2023-07-28 16:02:36, 28.25°C
MAX6675-k, 2023-07-28 16:02:37, 27.75°C
MAX6675-k, 2023-07-28 16:02:38, 28.25°C
MAX6675-k, 2023-07-28 16:02:39, 28.5°C
MAX6675-k, 2023-07-28 16:02:40, 28.5°C
MAX6675-k, 2023-07-28 16:02:41, 27.5°C
MAX6675-k, 2023-07-28 16:02:42, 28.25°C
MAX6675-k, 2023-07-28 16:02:43, 28.0°C
MAX6675-k, 2023-07-28 16:02:44, 28.25°C
MAX6675-k, 2023-07-28 16:02:45, 28.0°C
MAX6675-k, 2023-07-28 16:02:47, 27.75°C
MAX6675-k, 2023-07-28 16:02:48, 28.5°C
MAX6675-k, 2023-07-28 16:02:49, 28.5°C
MAX6675-k, 2023-07-28 16:02:50, 28.5°C
MAX6675-k, 2023-07-28 16:02:51, 28.5°C
MAX6675-k, 2023-07-28 16:02:52, 28.25°C
MAX6675-k, 2023-07-28 16:02:53, 28.5°C
MAX6675-k, 2023-07-28 16:02:54, 28.5°C
MAX6675-k, 2023-07-28 16:02:55, 28.25°C
MAX6675-k, 2023-07-28 16:02:56, 28.0°C
MAX6675-k, 2023-07-28 16:02:57, 27.75°C
MAX6675-k, 2023-07-28 16:02:58, 28.0°C
MAX6675-k, 2023-07-28 16:02:59, 28.0°C
MAX6675-k, 2023-07-28 16:03:00, 28.0°C
MAX6675-k, 2023-07-28 16:03:01, 28.25°C
MAX6675-k, 2023-07-28 16:03:02, 28.5°C
MAX6675-k, 2023-07-28 16:03:03, 27.5°C
MAX6675-k, 2023-07-28 16:03:04, 28.0°C
MAX6675-k, 2023-07-28 16:03:05, 28.5°C
MAX6675-k, 2023-07-28 16:03:06, 28.5°C
MAX6675-k, 2023-07-28 16:03:07, 28.25°C
MAX6675-k, 2023-07-28 16:03:08, 27.75°C
MAX6675-k, 2023-07-28 16:03:09, 28.0°C
MAX6675-k, 2023-07-28 16:03:10, 28.25°C
MAX6675-k, 2023-07-28 16:03:11, 28.25°C
MAX6675-k, 2023-07-28 16:03:12, 28.25°C
MAX6675-k, 2023-07-28 16:03:13, 28.5°C
MAX6675-k, 2023-07-28 16:03:14, 28.25°C
MAX6675-k, 2023-07-28 16:03:15, 27.75°C
MAX6675-k, 2023-07-28 16:03:16, 28.25°C
MAX6675-k, 2023-07-28 16:03:18, 28.0°C
MAX6675-k, 2023-07-28 16:03:19, 28.25°C
MAX6675-k, 2023-07-28 16:03:20, 28.0°C
MAX6675-k, 2023-07-28 16:03:21, 28.25°C
MAX6675-k, 2023-07-28 16:03:22, 28.0°C
MAX6675-k, 2023-07-28 16:03:23, 28.5°C
MAX6675-k, 2023-07-28 16:03:24, 28.0°C
MAX6675-k, 2023-07-28 16:03:25, 28.5°C
MAX6675-k, 2023-07-28 16:03:26, 28.25°C
MAX6675-k, 2023-07-28 16:03:27, 28.0°C
MAX6675-k, 2023-07-28 16:03:28, 28.25°C
MAX6675-k, 2023-07-28 16:03:29, 28.0°C
MAX6675-k, 2023-07-28 16:03:30, 28.25°C
MAX6675-k, 2023-07-28 16:03:31, 28.5°C
MAX6675-k, 2023-07-28 16:03:32, 28.5°C
MAX6675-k, 2023-07-28 16:03:33, 28.5°C
MAX6675-k, 2023-07-28 16:03:34, 27.75°C
MAX6675-k, 2023-07-28 16:03:35, 28.0°C
MAX6675-k, 2023-07-28 16:03:36, 28.5°C
MAX6675-k, 2023-07-28 16:03:37, 28.5°C
MAX6675-k, 2023-07-28 16:03:38, 27.75°C
MAX6675-k, 2023-07-28 16:03:39, 28.0°C
MAX6675-k, 2023-07-28 16:03:40, 28.5°C
MAX6675-k, 2023-07-28 16:03:41, 28.25°C
MAX6675-k, 2023-07-28 16:03:42, 28.5°C
MAX6675-k, 2023-07-28 16:03:43, 28.0°C
MAX6675-k, 2023-07-28 16:03:44, 28.0°C
MAX6675-k, 2023-07-28 16:03:45, 28.5°C
MAX6675-k, 2023-07-28 16:03:46, 28.25°C
MAX6675-k, 2023-07-28 16:03:47, 28.0°C
MAX6675-k, 2023-07-28 16:03:49, 28.25°C
MAX6675-k, 2023-07-28 16:03:50, 28.25°C
MAX6675-k, 2023-07-28 16:03:51, 28.25°C
MAX6675-k, 2023-07-28 16:03:52, 28.25°C
MAX6675-k, 2023-07-28 16:03:53, 28.0°C
MAX6675-k, 2023-07-28 16:03:54, 28.25°C
MAX6675-k, 2023-07-28 16:03:55, 28.5°C
MAX6675-k, 2023-07-28 16:03:56, 28.25°C
MAX6675-k, 2023-07-28 16:03:57, 28.75°C
MAX6675-k, 2023-07-28 16:03:58, 28.75°C
MAX6675-k, 2023-07-28 16:03:59, 28.75°C
MAX6675-k, 2023-07-28 16:04:00, 28.25°C
MAX6675-k, 2023-07-28 16:04:01, 28.0°C
MAX6675-k, 2023-07-28 16:04:02, 28.75°C
MAX6675-k, 2023-07-28 16:04:03, 28.5°C
MAX6675-k, 2023-07-28 16:04:04, 27.75°C
MAX6675-k, 2023-07-28 16:04:05, 28.75°C
MAX6675-k, 2023-07-28 16:04:06, 28.25°C
MAX6675-k, 2023-07-28 16:04:07, 28.5°C
MAX6675-k, 2023-07-28 16:04:08, 28.25°C
MAX6675-k, 2023-07-28 16:04:09, 28.75°C
MAX6675-k, 2023-07-28 16:04:10, 28.5°C
MAX6675-k, 2023-07-28 16:04:11, 28.75°C
MAX6675-k, 2023-07-28 16:04:12, 28.75°C
MAX6675-k, 2023-07-28 16:04:13, 28.5°C
MAX6675-k, 2023-07-28 16:04:14, 28.5°C
MAX6675-k, 2023-07-28 16:04:15, 28.75°C
MAX6675-k, 2023-07-28 16:04:16, 28.5°C
MAX6675-k, 2023-07-28 16:04:17, 28.75°C
MAX6675-k, 2023-07-28 16:04:18, 28.25°C
MAX6675-k, 2023-07-28 16:04:19, 28.75°C
MAX6675-k, 2023-07-28 16:04:21, 28.75°C
MAX6675-k, 2023-07-28 16:04:22, 28.25°C
MAX6675-k, 2023-07-28 16:04:23, 28.25°C
MAX6675-k, 2023-07-28 16:04:24, 28.25°C
MAX6675-k, 2023-07-28 16:04:25, 28.5°C
MAX6675-k, 2023-07-28 16:04:26, 28.5°C
MAX6675-k, 2023-07-28 16:04:27, 28.5°C
MAX6675-k, 2023-07-28 16:04:28, 28.25°C
MAX6675-k, 2023-07-28 16:04:29, 28.75°C
MAX6675-k, 2023-07-28 16:04:30, 28.25°C
MAX6675-k, 2023-07-28 16:04:31, 28.25°C
MAX6675-k, 2023-07-28 16:04:32, 28.5°C
MAX6675-k, 2023-07-28 16:04:33, 28.25°C
MAX6675-k, 2023-07-28 16:04:34, 28.5°C
MAX6675-k, 2023-07-28 16:04:35, 28.25°C
MAX6675-k, 2023-07-28 16:04:36, 28.0°C
MAX6675-k, 2023-07-28 16:04:37, 28.75°C
MAX6675-k, 2023-07-28 16:04:38, 28.25°C
MAX6675-k, 2023-07-28 16:04:39, 28.75°C
MAX6675-k, 2023-07-28 16:04:40, 28.5°C
MAX6675-k, 2023-07-28 16:04:41, 28.75°C
MAX6675-k, 2023-07-28 16:04:42, 28.25°C
MAX6675-k, 2023-07-28 16:04:43, 28.5°C
MAX6675-k, 2023-07-28 16:04:44, 28.75°C
MAX6675-k, 2023-07-28 16:04:45, 28.5°C
MAX6675-k, 2023-07-28 16:04:46, 28.75°C
MAX6675-k, 2023-07-28 16:04:47, 28.25°C
MAX6675-k, 2023-07-28 16:04:48, 28.5°C
MAX6675-k, 2023-07-28 16:04:49, 28.5°C
MAX6675-k, 2023-07-28 16:04:50, 28.75°C
MAX6675-k, 2023-07-28 16:04:52, 28.75°C
MAX6675-k, 2023-07-28 16:04:53, 28.5°C
MAX6675-k, 2023-07-28 16:04:54, 28.75°C
MAX6675-k, 2023-07-28 16:04:55, 28.0°C
MAX6675-k, 2023-07-28 16:04:56, 28.5°C
MAX6675-k, 2023-07-28 16:04:57, 28.0°C
MAX6675-k, 2023-07-28 16:04:58, 28.25°C
MAX6675-k, 2023-07-28 16:04:59, 28.25°C
MAX6675-k, 2023-07-28 16:05:00, 28.0°C
MAX6675-k, 2023-07-28 16:05:01, 28.5°C
MAX6675-k, 2023-07-28 16:05:02, 27.75°C
MAX6675-k, 2023-07-28 16:05:03, 28.5°C
MAX6675-k, 2023-07-28 16:05:04, 28.5°C
MAX6675-k, 2023-07-28 16:05:05, 28.25°C
MAX6675-k, 2023-07-28 16:05:06, 28.5°C
MAX6675-k, 2023-07-28 16:05:07, 28.5°C
MAX6675-k, 2023-07-28 16:05:08, 28.5°C
MAX6675-k, 2023-07-28 16:05:09, 28.5°C
MAX6675-k, 2023-07-28 16:05:10, 28.5°C
MAX6675-k, 2023-07-28 16:05:11, 28.25°C
MAX6675-k, 2023-07-28 16:05:12, 28.25°C
MAX6675-k, 2023-07-28 16:05:13, 28.0°C
MAX6675-k, 2023-07-28 16:05:14, 28.5°C
MAX6675-k, 2023-07-28 16:05:15, 28.0°C
MAX6675-k, 2023-07-28 16:05:16, 28.25°C
MAX6675-k, 2023-07-28 16:05:17, 28.25°C
MAX6675-k, 2023-07-28 16:05:18, 28.25°C
MAX6675-k, 2023-07-28 16:05:19, 28.5°C
MAX6675-k, 2023-07-28 16:05:20, 28.5°C
MAX6675-k, 2023-07-28 16:05:21, 28.5°C
MAX6675-k, 2023-07-28 16:05:23, 28.5°C
MAX6675-k, 2023-07-28 16:05:24, 28.5°C
MAX6675-k, 2023-07-28 16:05:25, 28.25°C
MAX6675-k, 2023-07-28 16:05:26, 28.0°C
MAX6675-k, 2023-07-28 16:05:27, 28.75°C
MAX6675-k, 2023-07-28 16:05:28, 27.75°C
MAX6675-k, 2023-07-28 16:05:29, 28.5°C
MAX6675-k, 2023-07-28 16:05:30, 28.25°C
MAX6675-k, 2023-07-28 16:05:31, 28.5°C
MAX6675-k, 2023-07-28 16:05:32, 28.25°C
MAX6675-k, 2023-07-28 16:05:33, 28.75°C
MAX6675-k, 2023-07-28 16:05:34, 28.5°C
MAX6675-k, 2023-07-28 16:05:35, 28.5°C
MAX6675-k, 2023-07-28 16:05:36, 28.25°C
MAX6675-k, 2023-07-28 16:05:37, 28.5°C
MAX6675-k, 2023-07-28 16:05:38, 28.5°C
MAX6675-k, 2023-07-28 16:05:39, 28.5°C
MAX6675-k, 2023-07-28 16:05:40, 28.25°C
MAX6675-k, 2023-07-28 16:05:41, 28.25°C
MAX6675-k, 2023-07-28 16:05:42, 28.0°C
MAX6675-k, 2023-07-28 16:05:43, 28.0°C
MAX6675-k, 2023-07-28 16:05:44, 28.5°C
MAX6675-k, 2023-07-28 16:05:45, 28.5°C
MAX6675-k, 2023-07-28 16:05:46, 28.5°C
MAX6675-k, 2023-07-28 16:05:47, 28.5°C
MAX6675-k, 2023-07-28 16:05:48, 27.75°C
MAX6675-k, 2023-07-28 16:05:49, 28.25°C
MAX6675-k, 2023-07-28 16:05:50, 28.25°C
MAX6675-k, 2023-07-28 16:05:51, 28.25°C
MAX6675-k, 2023-07-28 16:05:52, 28.5°C
MAX6675-k, 2023-07-28 16:05:53, 28.5°C
MAX6675-k, 2023-07-28 16:05:55, 28.75°C
MAX6675-k, 2023-07-28 16:05:56, 28.5°C
MAX6675-k, 2023-07-28 16:05:57, 28.5°C
MAX6675-k, 2023-07-28 16:05:58, 28.5°C
MAX6675-k, 2023-07-28 16:05:59, 28.5°C
MAX6675-k, 2023-07-28 16:06:00, 28.5°C
MAX6675-k, 2023-07-28 16:06:01, 28.5°C
MAX6675-k, 2023-07-28 16:06:02, 28.75°C
MAX6675-k, 2023-07-28 16:06:03, 28.25°C
MAX6675-k, 2023-07-28 16:06:04, 28.5°C
MAX6675-k, 2023-07-28 16:06:05, 28.5°C
MAX6675-k, 2023-07-28 16:06:06, 28.0°C
MAX6675-k, 2023-07-28 16:06:07, 28.25°C
MAX6675-k, 2023-07-28 16:06:08, 28.75°C
MAX6675-k, 2023-07-28 16:06:09, 28.25°C
MAX6675-k, 2023-07-28 16:06:10, 28.5°C
MAX6675-k, 2023-07-28 16:06:11, 28.5°C
MAX6675-k, 2023-07-28 16:06:12, 28.5°C
MAX6675-k, 2023-07-28 16:06:13, 28.5°C
MAX6675-k, 2023-07-28 16:06:14, 28.0°C
MAX6675-k, 2023-07-28 16:06:15, 28.5°C
MAX6675-k, 2023-07-28 16:06:16, 28.75°C
MAX6675-k, 2023-07-28 16:06:17, 28.5°C
MAX6675-k, 2023-07-28 16:06:18, 28.25°C
MAX6675-k, 2023-07-28 16:06:19, 28.5°C
MAX6675-k, 2023-07-28 16:06:20, 28.5°C
MAX6675-k, 2023-07-28 16:06:21, 27.5°C
MAX6675-k, 2023-07-28 16:06:22, 28.25°C
MAX6675-k, 2023-07-28 16:06:23, 28.25°C
MAX6675-k, 2023-07-28 16:06:24, 28.5°C
MAX6675-k, 2023-07-28 16:06:26, 28.25°C
MAX6675-k, 2023-07-28 16:06:27, 28.75°C
MAX6675-k, 2023-07-28 16:06:28, 27.75°C
MAX6675-k, 2023-07-28 16:06:29, 27.75°C
MAX6675-k, 2023-07-28 16:06:30, 28.0°C
MAX6675-k, 2023-07-28 16:06:31, 28.25°C
MAX6675-k, 2023-07-28 16:06:32, 28.25°C
MAX6675-k, 2023-07-28 16:06:33, 28.5°C
MAX6675-k, 2023-07-28 16:06:34, 28.25°C
MAX6675-k, 2023-07-28 16:06:35, 28.5°C
MAX6675-k, 2023-07-28 16:06:36, 28.75°C
MAX6675-k, 2023-07-28 16:06:37, 28.5°C
MAX6675-k, 2023-07-28 16:06:38, 28.5°C
MAX6675-k, 2023-07-28 16:06:39, 28.25°C
MAX6675-k, 2023-07-28 16:06:40, 28.5°C
MAX6675-k, 2023-07-28 16:06:41, 28.25°C
MAX6675-k, 2023-07-28 16:06:42, 28.5°C
MAX6675-k, 2023-07-28 16:06:43, 28.25°C
MAX6675-k, 2023-07-28 16:06:44, 28.75°C
MAX6675-k, 2023-07-28 16:06:45, 28.25°C
MAX6675-k, 2023-07-28 16:06:46, 28.0°C
MAX6675-k, 2023-07-28 16:06:47, 28.5°C
MAX6675-k, 2023-07-28 16:06:48, 28.0°C
MAX6675-k, 2023-07-28 16:06:49, 28.0°C
MAX6675-k, 2023-07-28 16:06:50, 28.5°C
MAX6675-k, 2023-07-28 16:06:51, 28.0°C
MAX6675-k, 2023-07-28 16:06:52, 28.5°C
MAX6675-k, 2023-07-28 16:06:53, 28.25°C
MAX6675-k, 2023-07-28 16:06:54, 28.75°C
MAX6675-k, 2023-07-28 16:06:55, 28.0°C
MAX6675-k, 2023-07-28 16:06:56, 28.0°C
MAX6675-k, 2023-07-28 16:06:58, 28.0°C
MAX6675-k, 2023-07-28 16:06:59, 28.75°C
MAX6675-k, 2023-07-28 16:07:00, 28.5°C
MAX6675-k, 2023-07-28 16:07:01, 28.5°C
MAX6675-k, 2023-07-28 16:07:02, 28.0°C
MAX6675-k, 2023-07-28 16:07:03, 28.5°C
MAX6675-k, 2023-07-28 16:07:04, 28.0°C
MAX6675-k, 2023-07-28 16:07:05, 28.5°C
MAX6675-k, 2023-07-28 16:07:06, 28.5°C
MAX6675-k, 2023-07-28 16:07:07, 28.5°C
MAX6675-k, 2023-07-28 16:07:08, 28.0°C
MAX6675-k, 2023-07-28 16:07:09, 28.25°C
MAX6675-k, 2023-07-28 16:07:10, 28.5°C
MAX6675-k, 2023-07-28 16:07:11, 28.25°C
MAX6675-k, 2023-07-28 16:07:12, 28.5°C
MAX6675-k, 2023-07-28 16:07:13, 28.5°C
MAX6675-k, 2023-07-28 16:07:14, 28.5°C
MAX6675-k, 2023-07-28 16:07:15, 28.5°C
MAX6675-k, 2023-07-28 16:07:16, 28.0°C
MAX6675-k, 2023-07-28 16:07:17, 28.25°C
MAX6675-k, 2023-07-28 16:07:18, 27.75°C
MAX6675-k, 2023-07-28 16:07:19, 28.25°C
MAX6675-k, 2023-07-28 16:07:20, 28.25°C
MAX6675-k, 2023-07-28 16:07:21, 28.5°C
MAX6675-k, 2023-07-28 16:07:22, 28.5°C
MAX6675-k, 2023-07-28 16:07:23, 28.0°C
MAX6675-k, 2023-07-28 16:07:24, 28.5°C
MAX6675-k, 2023-07-28 16:07:25, 28.25°C
MAX6675-k, 2023-07-28 16:07:26, 28.5°C
MAX6675-k, 2023-07-28 16:07:27, 28.5°C
MAX6675-k, 2023-07-28 16:07:29, 28.25°C
MAX6675-k, 2023-07-28 16:07:30, 27.75°C
MAX6675-k, 2023-07-28 16:07:31, 28.25°C
MAX6675-k, 2023-07-28 16:07:32, 28.0°C
MAX6675-k, 2023-07-28 16:07:33, 28.5°C
MAX6675-k, 2023-07-28 16:07:34, 27.75°C
MAX6675-k, 2023-07-28 16:07:35, 28.5°C
MAX6675-k, 2023-07-28 16:07:36, 28.5°C
MAX6675-k, 2023-07-28 16:07:37, 28.5°C
MAX6675-k, 2023-07-28 16:07:38, 27.75°C
MAX6675-k, 2023-07-28 16:07:39, 28.25°C
MAX6675-k, 2023-07-28 16:07:40, 27.75°C
MAX6675-k, 2023-07-28 16:07:41, 28.5°C
MAX6675-k, 2023-07-28 16:07:42, 27.75°C
MAX6675-k, 2023-07-28 16:07:43, 28.5°C
MAX6675-k, 2023-07-28 16:07:44, 27.75°C
MAX6675-k, 2023-07-28 16:07:45, 28.5°C
MAX6675-k, 2023-07-28 16:07:46, 28.75°C
MAX6675-k, 2023-07-28 16:07:47, 28.0°C
MAX6675-k, 2023-07-28 16:07:48, 28.0°C
MAX6675-k, 2023-07-28 16:07:49, 27.75°C
MAX6675-k, 2023-07-28 16:07:50, 28.5°C
MAX6675-k, 2023-07-28 16:07:51, 28.0°C
MAX6675-k, 2023-07-28 16:07:52, 28.25°C
MAX6675-k, 2023-07-28 16:07:53, 28.5°C
MAX6675-k, 2023-07-28 16:07:54, 28.25°C
MAX6675-k, 2023-07-28 16:07:55, 28.0°C
MAX6675-k, 2023-07-28 16:07:56, 28.5°C
MAX6675-k, 2023-07-28 16:07:57, 28.5°C
MAX6675-k, 2023-07-28 16:07:58, 28.5°C
MAX6675-k, 2023-07-28 16:08:00, 28.5°C
MAX6675-k, 2023-07-28 16:08:01, 28.5°C
MAX6675-k, 2023-07-28 16:08:02, 28.5°C
MAX6675-k, 2023-07-28 16:08:03, 27.75°C
MAX6675-k, 2023-07-28 16:08:04, 28.5°C
MAX6675-k, 2023-07-28 16:08:05, 28.0°C
MAX6675-k, 2023-07-28 16:08:06, 28.0°C
MAX6675-k, 2023-07-28 16:08:07, 28.5°C
MAX6675-k, 2023-07-28 16:08:08, 28.5°C
MAX6675-k, 2023-07-28 16:08:09, 27.75°C
MAX6675-k, 2023-07-28 16:08:10, 28.5°C
MAX6675-k, 2023-07-28 16:08:11, 28.0°C
MAX6675-k, 2023-07-28 16:08:12, 28.0°C
MAX6675-k, 2023-07-28 16:08:13, 28.0°C
MAX6675-k, 2023-07-28 16:08:14, 28.25°C
MAX6675-k, 2023-07-28 16:08:15, 28.0°C
MAX6675-k, 2023-07-28 16:08:16, 28.0°C
MAX6675-k, 2023-07-28 16:08:17, 28.5°C
MAX6675-k, 2023-07-28 16:08:18, 28.5°C
MAX6675-k, 2023-07-28 16:08:19, 28.25°C
MAX6675-k, 2023-07-28 16:08:20, 28.5°C
MAX6675-k, 2023-07-28 16:08:21, 28.5°C
MAX6675-k, 2023-07-28 16:08:22, 27.75°C
MAX6675-k, 2023-07-28 16:08:23, 28.0°C
MAX6675-k, 2023-07-28 16:08:24, 28.0°C
MAX6675-k, 2023-07-28 16:08:25, 27.75°C
MAX6675-k, 2023-07-28 16:08:26, 28.5°C
MAX6675-k, 2023-07-28 16:08:27, 28.5°C
MAX6675-k, 2023-07-28 16:08:28, 28.5°C
MAX6675-k, 2023-07-28 16:08:29, 28.5°C
MAX6675-k, 2023-07-28 16:08:30, 28.0°C
